T,mu_B,chi21,chi31,chi42
232.0,800.0000000000001,0.3486052347195903,0.04915425533285308,0.036870155286768645
230.0,800.0000000000001,0.34619417417045795,0.048714618413832164,0.036179368946488454
228.0,800.0000000000001,0.34377735226729034,0.04826651698716249,0.035461110090678816
226.0,800.0000000000001,0.34135465052575226,0.047809565189451085,0.034719883282796994
224.0,800.0000000000001,0.33892605378503105,0.04734420333794917,0.033951117185154985
222.0,800.0000000000001,0.3364914912490366,0.04687055425780651,0.0331576176013661
220.0,800.0000000000001,0.33405091610057613,0.04638837757579255,0.03234265894465286
218.0,800.0000000000001,0.3316043566996874,0.04589829018469097,0.03149229024740102
216.0,800.0000000000001,0.32915176071822866,0.045400215819890274,0.030619524942536794
214.0,800.0000000000001,0.32669319687249193,0.04489449643763118,0.029717473686469546
212.00000000000003,800.0000000000001,0.3242287135360104,0.044381446944615204,0.02878729522460624
210.00000000000003,800.0000000000001,0.32175841024092056,0.04386115875323946,0.02782217843968582
208.00000000000003,800.0000000000001,0.31928234163207064,0.04333420335893047,0.026830123844713928
206.00000000000003,800.0000000000001,0.31680066918793226,0.04280080627616337,0.025806059378899827
204.00000000000003,800.0000000000001,0.31431358934602044,0.04226153752181344,0.02475078032084722
202.00000000000003,800.0000000000001,0.3118212546899158,0.04171656982070434,0.023660854032823288
200.00000000000003,800.0000000000001,0.30932392356150645,0.04116670182702051,0.02253639440487532
197.99999999999997,800.0000000000001,0.3068218856594345,0.04061244484014783,0.021380370017726115
196.0,800.0000000000001,0.30431543266439925,0.04005450267795671,0.020191943871339005
194.0,800.0000000000001,0.3018049132012636,0.039493389308964816,0.018966828491095537
192.0,800.0000000000001,0.299290727889095,0.03893012009139687,0.01771097397947543
190.0,800.0000000000001,0.2967732964190853,0.038365611454890015,0.016418128096902927
188.0,800.0000000000001,0.29425318133115574,0.037800818808263685,0.015086919591049273
186.0,800.0000000000001,0.29173076335536885,0.037236688814185,0.013730738208164103
184.0,800.0000000000001,0.28920668760955076,0.03667475648824405,0.012338599281788902
182.0,800.0000000000001,0.28668150785377655,0.03611637831676844,0.010910395920661953
180.0,800.0000000000001,0.2841558782178112,0.035562458294505814,0.009456709744391723
178.0,800.0000000000001,0.2816304523705558,0.035015160951147796,0.007968792195415346
176.0,800.0000000000001,0.2791058854477904,0.03447662336573525,0.0064489725060048065
174.0,800.0000000000001,0.2765829219423385,0.03394829007149506,0.004900752596123419
172.0,800.0000000000001,0.27406224442369903,0.03343261281123709,0.0033224654456312937
170.0,800.0000000000001,0.27154455112053993,0.032932344883573515,0.0017229182660610718
168.0,800.0000000000001,0.26903054267726373,0.03245016233621319,9.451758955301965e-5
166.0,800.0000000000001,0.26652082644337116,0.03198894419527187,-0.0015473624089600278
164.0,800.0000000000001,0.26401611946383324,0.03155203527538281,-0.0032215100147483288
162.0,800.0000000000001,0.2615168593190882,0.03114307444396538,-0.004907423772926913
160.0,800.0000000000001,0.2590235459185243,0.030766319461210598,-0.00660553734841267
158.0,800.0000000000001,0.25653646433446003,0.03042587395705444,-0.00831023136715033
156.0,800.0000000000001,0.2540558024442778,0.030126737390027233,-0.010015936753235095
154.0,800.0000000000001,0.2515814331080666,0.029873892595686756,-0.011706486781942084
152.0,800.0000000000001,0.24911317774587824,0.029672808450207696,-0.013376016447778536
150.0,800.0000000000001,0.2466503574567428,0.029529291795979067,-0.015004326200597039
148.0,800.0000000000001,0.24419207143949168,0.029449428954645446,-0.016568208055429228
146.0,800.0000000000001,0.24173691957344196,0.029439810144420625,-0.018036633813857304
144.0,800.0000000000001,0.23928308779543256,0.029506644145281057,-0.019357037453443478
142.0,800.0000000000001,0.23682808451836512,0.0296569382674296,-0.020498957625666652
140.0,800.0000000000001,0.23436883703971506,0.029896734436513417,-0.021376648593748434
138.0,800.0000000000001,0.2319015021956793,0.030232031954049797,-0.021905271588472552
136.0,800.0000000000001,0.22942142992988204,0.0306683266907314,-0.021991468303885212
134.0,800.0000000000001,0.226923030572955,0.031210009324116123,-0.021501031787003556
132.0,800.0000000000001,0.22439969395773177,0.03185988965781635,-0.020288418479582463
130.0,800.0000000000001,0.22184387130680827,0.03261902870417124,-0.018148307447178953
128.0,800.0000000000001,0.21924683349845286,0.03348527776735936,-0.01490083201382543
126.0,800.0000000000001,0.21659892966137498,0.0344540699067351,-0.010312621009504811
124.0,800.0000000000001,0.21388947048379614,0.03551642110949227,-0.004135172700581708
122.0,800.0000000000001,0.21110681117823307,0.036658933905400336,0.003885794401113484
120.0,800.0000000000001,0.20823885717378943,0.037862761450053496,0.014005392341907287
118.0,800.0000000000001,0.20527309839890862,0.03910363947032395,0.026423452307221335
116.0,800.0000000000001,0.2021969417579258,0.040351329573591936,0.041327518470751445
114.0,800.0000000000001,0.19899845487260245,0.04156988106033066,0.05879876624870455
112.0,800.0000000000001,0.19566648238112344,0.042718410269088555,0.07884028622652435
110.0,800.0000000000001,0.19219166308714242,0.04375200123684224,0.10126498974199187
108.0,800.0000000000001,0.18856663904410842,0.04462387279304918,0.12578472789391942
106.00000000000001,800.0000000000001,0.18478700857807906,0.04528678690334557,0.15188028243793916
104.00000000000001,800.0000000000001,0.18085139615300444,0.04569710464737463,0.17893218438385755
102.00000000000001,800.0000000000001,0.17676224738357524,0.04581614698208716,0.2061315197539193
100.00000000000001,800.0000000000001,0.17252577497222676,0.04561439185476796,0.23254954391664723
98.0,800.0000000000001,0.168152193532307,0.04507224439991698,0.2572103658802135
96.0,800.0000000000001,0.16365530008045656,0.044183930994828306,0.2791943111727973
94.0,800.0000000000001,0.15905223801598256,0.042955705932529294,0.29764064942219404
92.0,800.0000000000001,0.1543629205736093,0.04140904325806563,0.3118351161717766
90.0,800.0000000000001,0.1496090529500757,0.03957523861050496,0.3213128882482529
88.0,800.0000000000001,0.14481365128788035,0.037496947310985136,0.3258429258485104
86.0,800.0000000000001,0.139999970347534,0.03522263802044216,0.3254226273785933
84.0,800.0000000000001,0.13519066518539097,0.03280547280256576,0.3203459438108198
82.0,800.0000000000001,0.13040727309109232,0.030298966337476155,0.3109814309137995
80.0,800.0000000000001,0.125669461393649,0.02775512473457365,0.2979875420108511
78.0,800.0000000000001,0.12099474442691523,0.025221014075257765,0.2820124431057462
76.0,800.0000000000001,0.1163980314673055,0.022739337509088842,0.26382062988111343
74.0,800.0000000000001,0.11189166707070504,0.020344272979276365,0.2440912794482848
72.0,800.0000000000001,0.10748542285034111,0.01806392134829449,0.22353537183208588
70.0,800.0000000000001,0.10318654453918678,0.0159196476670008,0.20269057916541905
68.0,800.0000000000001,0.09899993518692807,0.01392520246131882,0.18210010827551198
66.0,800.0000000000001,0.0949283035470067,0.012089351606212096,0.16222577615177586
64.0,800.0000000000001,0.09097265065508242,0.010415311596657496,0.14332810308691338
62.0,800.0000000000001,0.0871321766799212,0.00890232386513759,0.12570853576127086
60.0,800.0000000000001,0.08340478218154243,0.007545855332844392,0.109519417688367
58.0,800.0000000000001,0.07978703710565148,0.006339005677846433,0.09493339070258047
56.0,800.0000000000001,0.07627461435221533,0.005272478970364542,0.08200313422606881
54.0,800.0000000000001,0.07286208083011349,0.004335394838883181,0.07084333735995814
52.00000000000001,800.0000000000001,0.0695432004359446,0.003515424020435171,0.06152222842538075
50.00000000000001,800.0000000000001,0.06631090099257816,0.0027989245665097978,0.054108046888758574
48.0,800.0000000000001,0.06315723669367952,0.002171279813475543,0.04872514627307381
46.0,800.0000000000001,0.060073307600656004,0.001616364810983292,0.04552760336716091
44.0,800.0000000000001,0.057049113176069484,0.0011171175048009514,0.04467086479525689
42.0,800.0000000000001,0.054073374157983856,0.0006547955210908227,0.04644840814749178
40.0,800.0000000000001,0.05113354145863929,0.00020954425850945447,0.05110852215056453
38.0,800.0000000000001,0.04821527315664669,-0.00023972598120384646,0.059072436896995616
36.0,800.0000000000001,0.04530261099864394,-0.0007145800757210869,0.07069920386801601
34.0,800.0000000000001,0.04237776652892218,-0.001235851731599049,0.08643184621402664
32.0,800.0000000000001,0.0394212729973163,-0.0018212520152267547,0.10674824352720008
30.0,800.0000000000001,0.03641251557276791,-0.0024829761109749398,0.1321756911657459
28.0,800.0000000000001,0.033330601029520845,-0.0032223714794555667,0.16321368798967292
26.000000000000004,800.0000000000001,0.03015616182578245,-0.004024092381596113,0.2004452617147078
24.0,800.0000000000001,0.026873762935674988,-0.004848332136255504,0.24459938391600777
22.0,800.0000000000001,0.023475969886441413,-0.005623819687609343,0.29667755625958764
20.0,800.0000000000001,0.019969049131413927,-0.006241597475030605,0.3580726056391719
18.0,800.0000000000001,0.0163805420503888,-0.006557791932785791,0.43083540456286534
16.0,800.0000000000001,0.012770544525494568,-0.006414157318571934,0.5170939453857456
14.0,800.0000000000001,0.00924688182749219,-0.0056879786674746986,0.617833342497997
12.0,800.0000000000001,0.005983101751231864,-0.004379662375332288,0.7301254492221976
10.0,800.0000000000001,0.0032281636639526516,-0.0027165623014230476,0.8426545239116944
8.0,800.0000000000001,0.0012670731528964928,-0.0011771146565271954,0.9345867584064008
6.0,800.0000000000001,0.0002644856217055847,-0.00025955787639623173,0.9864578716901546
4.0,800.0000000000001,1.1525225347948676e-5,-1.1498751608244093e-5,0.9945631342010456
2.0,800.0000000000001,8.172260683149749e-10,-1.7410491571554842e-9,13.458841828773636
